index,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes
14696,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,comedy,NL,,tt7978758,7.3,4932.0
14697,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,comedy,US,,tt7978758,7.3,4932.0
14698,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,action,NL,,tt7978758,7.3,4932.0
14699,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,action,US,,tt7978758,7.3,4932.0
14700,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,animation,NL,,tt7978758,7.3,4932.0
14701,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,animation,US,,tt7978758,7.3,4932.0
14702,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,romance,NL,,tt7978758,7.3,4932.0
14703,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,romance,US,,tt7978758,7.3,4932.0
14704,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,family,NL,,tt7978758,7.3,4932.0
14705,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,family,US,,tt7978758,7.3,4932.0
14706,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,horror,NL,,tt7978758,7.3,4932.0
14707,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,horror,US,,tt7978758,7.3,4932.0
14708,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,drama,NL,,tt7978758,7.3,4932.0
14709,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,drama,US,,tt7978758,7.3,4932.0
14710,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,scifi,NL,,tt7978758,7.3,4932.0
14711,tm852172,Apollo 10½:  A Space Age Childhood,MOVIE,2022,PG-13,98,scifi,US,,tt7978758,7.3,4932.0
14712,ts294338,Hard Cell,SHOW,2022,TV-MA,26,comedy,US,1.0,tt14959710,6.1,618.0
14713,ts294338,Hard Cell,SHOW,2022,TV-MA,26,comedy,GB,1.0,tt14959710,6.1,618.0
14714,ts294338,Hard Cell,SHOW,2022,TV-MA,26,documentary,US,1.0,tt14959710,6.1,618.0
14715,ts294338,Hard Cell,SHOW,2022,TV-MA,26,documentary,GB,1.0,tt14959710,6.1,618.0
14716,ts294338,Hard Cell,SHOW,2022,TV-MA,26,sport,US,1.0,tt14959710,6.1,618.0
14717,ts294338,Hard Cell,SHOW,2022,TV-MA,26,sport,GB,1.0,tt14959710,6.1,618.0
14718,ts256072,The Woman in the House Across the Street from the Girl in the Window,SHOW,2022,TV-MA,26,crime,US,1.0,tt13315324,6.3,38964.0
14719,ts256072,The Woman in the House Across the Street from the Girl in the Window,SHOW,2022,TV-MA,26,comedy,US,1.0,tt13315324,6.3,38964.0
14720,ts256072,The Woman in the House Across the Street from the Girl in the Window,SHOW,2022,TV-MA,26,drama,US,1.0,tt13315324,6.3,38964.0
14721,ts256072,The Woman in the House Across the Street from the Girl in the Window,SHOW,2022,TV-MA,26,thriller,US,1.0,tt13315324,6.3,38964.0
14722,ts256710,Archive 81,SHOW,2022,TV-MA,54,scifi,US,1.0,tt13365348,7.3,43068.0
14723,ts256710,Archive 81,SHOW,2022,TV-MA,54,drama,US,1.0,tt13365348,7.3,43068.0
14724,ts256710,Archive 81,SHOW,2022,TV-MA,54,horror,US,1.0,tt13365348,7.3,43068.0
14725,ts256710,Archive 81,SHOW,2022,TV-MA,54,thriller,US,1.0,tt13365348,7.3,43068.0
14726,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,fantasy,US,,tt8376234,6.2,10714.0
14727,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,fantasy,AU,,tt8376234,6.2,10714.0
14728,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,family,US,,tt8376234,6.2,10714.0
14729,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,family,AU,,tt8376234,6.2,10714.0
14730,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,comedy,US,,tt8376234,6.2,10714.0
14731,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,comedy,AU,,tt8376234,6.2,10714.0
14732,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,action,US,,tt8376234,6.2,10714.0
14733,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,action,AU,,tt8376234,6.2,10714.0
14734,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,animation,US,,tt8376234,6.2,10714.0
14735,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,animation,AU,,tt8376234,6.2,10714.0
14736,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,crime,US,,tt8376234,6.2,10714.0
14737,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,crime,AU,,tt8376234,6.2,10714.0
14738,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,drama,US,,tt8376234,6.2,10714.0
14739,tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,drama,AU,,tt8376234,6.2,10714.0
14740,ts343599,Jimmy Savile: A British Horror Story,SHOW,2022,TV-MA,85,crime,GB,1.0,tt18970454,6.7,4711.0
14741,ts343599,Jimmy Savile: A British Horror Story,SHOW,2022,TV-MA,85,documentary,GB,1.0,tt18970454,6.7,4711.0
14742,ts220305,Squid Game,SHOW,2021,TV-MA,54,action,KR,2.0,tt10919420,8.0,416738.0
14743,ts220305,Squid Game,SHOW,2021,TV-MA,54,drama,KR,2.0,tt10919420,8.0,416738.0
14744,ts220305,Squid Game,SHOW,2021,TV-MA,54,thriller,KR,2.0,tt10919420,8.0,416738.0
14745,tm1185374,The Mystery of Marilyn Monroe: The Unheard Tapes,MOVIE,2022,R,101,documentary,US,,tt19034332,6.2,2233.0
14746,tm1064065,Black Crab,MOVIE,2022,,114,war,SE,,tt6708668,5.6,17101.0
14747,tm1064065,Black Crab,MOVIE,2022,,114,action,SE,,tt6708668,5.6,17101.0
14748,tm1064065,Black Crab,MOVIE,2022,,114,drama,SE,,tt6708668,5.6,17101.0
14749,tm1064065,Black Crab,MOVIE,2022,,114,scifi,SE,,tt6708668,5.6,17101.0
14750,tm1064065,Black Crab,MOVIE,2022,,114,thriller,SE,,tt6708668,5.6,17101.0
14751,ts343432,Yakamoz S-245,SHOW,2022,TV-MA,48,scifi,TR,1.0,tt13317454,6.1,3861.0
14752,ts343432,Yakamoz S-245,SHOW,2022,TV-MA,48,action,TR,1.0,tt13317454,6.1,3861.0
14753,ts343432,Yakamoz S-245,SHOW,2022,TV-MA,48,drama,TR,1.0,tt13317454,6.1,3861.0
14754,ts343432,Yakamoz S-245,SHOW,2022,TV-MA,48,thriller,TR,1.0,tt13317454,6.1,3861.0
14755,tm1137051,Bubble,MOVIE,2022,PG,101,scifi,JP,,tt16360006,6.5,2468.0
14756,tm1137051,Bubble,MOVIE,2022,PG,101,thriller,JP,,tt16360006,6.5,2468.0
14757,tm1137051,Bubble,MOVIE,2022,PG,101,animation,JP,,tt16360006,6.5,2468.0
14758,tm1137051,Bubble,MOVIE,2022,PG,101,action,JP,,tt16360006,6.5,2468.0
14759,tm1137051,Bubble,MOVIE,2022,PG,101,drama,JP,,tt16360006,6.5,2468.0
14760,tm1137051,Bubble,MOVIE,2022,PG,101,fantasy,JP,,tt16360006,6.5,2468.0
14761,tm1137051,Bubble,MOVIE,2022,PG,101,romance,JP,,tt16360006,6.5,2468.0
14762,tm1137051,Bubble,MOVIE,2022,PG,101,sport,JP,,tt16360006,6.5,2468.0
14763,tm1080083,The Lost Daughter,MOVIE,2021,R,122,drama,GB,,tt9100054,6.7,56650.0
14764,tm1080083,The Lost Daughter,MOVIE,2021,R,122,drama,US,,tt9100054,6.7,56650.0
14765,tm1080083,The Lost Daughter,MOVIE,2021,R,122,drama,GR,,tt9100054,6.7,56650.0
14766,tm1191224,365 Days: This Day,MOVIE,2022,,111,romance,PL,,tt12996154,2.5,10739.0
14767,tm1191224,365 Days: This Day,MOVIE,2022,,111,drama,PL,,tt12996154,2.5,10739.0
14768,ts331448,Welcome To Eden,SHOW,2022,TV-MA,41,drama,ES,1.0,tt13457822,4.9,973.0
14769,ts331448,Welcome To Eden,SHOW,2022,TV-MA,41,action,ES,1.0,tt13457822,4.9,973.0
14770,ts331448,Welcome To Eden,SHOW,2022,TV-MA,41,thriller,ES,1.0,tt13457822,4.9,973.0
14771,tm370144,The Mitchells vs. the Machines,MOVIE,2021,PG,113,animation,US,,tt7979580,7.6,100787.0
14772,tm370144,The Mitchells vs. the Machines,MOVIE,2021,PG,113,comedy,US,,tt7979580,7.6,100787.0
14773,tm370144,The Mitchells vs. the Machines,MOVIE,2021,PG,113,family,US,,tt7979580,7.6,100787.0
14774,tm370144,The Mitchells vs. the Machines,MOVIE,2021,PG,113,scifi,US,,tt7979580,7.6,100787.0
14775,tm404856,Red Notice,MOVIE,2021,PG-13,117,comedy,US,,tt7991608,6.3,255356.0
14776,tm404856,Red Notice,MOVIE,2021,PG-13,117,crime,US,,tt7991608,6.3,255356.0
14777,tm404856,Red Notice,MOVIE,2021,PG-13,117,thriller,US,,tt7991608,6.3,255356.0
14778,tm404856,Red Notice,MOVIE,2021,PG-13,117,action,US,,tt7991608,6.3,255356.0
14779,ts281927,Stay Close,SHOW,2021,TV-MA,47,crime,GB,1.0,tt2201227,6.9,28669.0
14780,ts281927,Stay Close,SHOW,2021,TV-MA,47,drama,GB,1.0,tt2201227,6.9,28669.0
14781,ts281927,Stay Close,SHOW,2021,TV-MA,47,thriller,GB,1.0,tt2201227,6.9,28669.0
14782,ts223537,Maid,SHOW,2021,TV-MA,54,drama,US,1.0,tt11337908,8.4,74955.0
14783,ts223537,Maid,SHOW,2021,TV-MA,54,comedy,US,1.0,tt11337908,8.4,74955.0
14784,ts340376,The Marked Heart,SHOW,2022,TV-MA,44,thriller,CO,2.0,tt18974572,6.3,1103.0
14785,ts340376,The Marked Heart,SHOW,2022,TV-MA,44,drama,CO,2.0,tt18974572,6.3,1103.0
14786,ts346959,Meltdown: Three Mile Island,SHOW,2022,TV-14,44,documentary,US,1.0,tt19757508,7.0,958.0
14787,ts346959,Meltdown: Three Mile Island,SHOW,2022,TV-14,44,history,US,1.0,tt19757508,7.0,958.0
14788,ts87242,Shadow and Bone,SHOW,2021,TV-14,52,scifi,US,1.0,tt2403776,7.6,77782.0
14789,ts87242,Shadow and Bone,SHOW,2021,TV-14,52,drama,US,1.0,tt2403776,7.6,77782.0
14790,ts87242,Shadow and Bone,SHOW,2021,TV-14,52,fantasy,US,1.0,tt2403776,7.6,77782.0
14791,ts87242,Shadow and Bone,SHOW,2021,TV-14,52,action,US,1.0,tt2403776,7.6,77782.0
14792,ts296046,Lupin,SHOW,2021,TV-MA,46,crime,FR,3.0,tt2531336,7.5,100575.0
14793,ts296046,Lupin,SHOW,2021,TV-MA,46,drama,FR,3.0,tt2531336,7.5,100575.0
14794,ts296046,Lupin,SHOW,2021,TV-MA,46,comedy,FR,3.0,tt2531336,7.5,100575.0
14795,ts296046,Lupin,SHOW,2021,TV-MA,46,action,FR,3.0,tt2531336,7.5,100575.0
14796,tm937814,The Alpinist,MOVIE,2021,PG-13,92,documentary,US,,tt11790780,8.0,7192.0
14797,tm937814,The Alpinist,MOVIE,2021,PG-13,92,documentary,AT,,tt11790780,8.0,7192.0
14798,tm937814,The Alpinist,MOVIE,2021,PG-13,92,documentary,GB,,tt11790780,8.0,7192.0
14799,ts328625,The Guardians of Justice,SHOW,2022,TV-MA,29,scifi,US,1.0,,,
14800,tm825714,The Harder They Fall,MOVIE,2021,R,139,action,US,,tt10696784,6.5,57549.0
14801,tm825714,The Harder They Fall,MOVIE,2021,R,139,drama,US,,tt10696784,6.5,57549.0
14802,tm825714,The Harder They Fall,MOVIE,2021,R,139,western,US,,tt10696784,6.5,57549.0
14803,tm1196288,Our Father,MOVIE,2022,,97,crime,US,,,,
14804,tm1014947,Against the Ice,MOVIE,2022,,102,drama,DK,,tt13873302,6.5,18057.0
14805,tm1014947,Against the Ice,MOVIE,2022,,102,drama,IS,,tt13873302,6.5,18057.0
14806,tm1014947,Against the Ice,MOVIE,2022,,102,history,DK,,tt13873302,6.5,18057.0
14807,tm1014947,Against the Ice,MOVIE,2022,,102,history,IS,,tt13873302,6.5,18057.0
14808,ts227473,Brand New Cherry Flavor,SHOW,2021,TV-MA,43,thriller,US,1.0,tt11343600,7.1,14449.0
14809,ts227473,Brand New Cherry Flavor,SHOW,2021,TV-MA,43,drama,US,1.0,tt11343600,7.1,14449.0
14810,ts227473,Brand New Cherry Flavor,SHOW,2021,TV-MA,43,horror,US,1.0,tt11343600,7.1,14449.0
14811,ts227473,Brand New Cherry Flavor,SHOW,2021,TV-MA,43,scifi,US,1.0,tt11343600,7.1,14449.0
14812,tm1185421,David Spade: Nothing Personal,MOVIE,2022,,66,comedy,,,tt18955474,,
14813,ts321918,Human Resources,SHOW,2022,TV-MA,27,comedy,US,1.0,tt11092142,7.2,4761.0
14814,ts321918,Human Resources,SHOW,2022,TV-MA,27,romance,US,1.0,tt11092142,7.2,4761.0
14815,ts321918,Human Resources,SHOW,2022,TV-MA,27,animation,US,1.0,tt11092142,7.2,4761.0
14816,ts225855,All of Us Are Dead,SHOW,2022,TV-MA,61,action,KR,1.0,tt14169960,7.5,41393.0
14817,ts225855,All of Us Are Dead,SHOW,2022,TV-MA,61,scifi,KR,1.0,tt14169960,7.5,41393.0
14818,ts225855,All of Us Are Dead,SHOW,2022,TV-MA,61,thriller,KR,1.0,tt14169960,7.5,41393.0
14819,ts225855,All of Us Are Dead,SHOW,2022,TV-MA,61,drama,KR,1.0,tt14169960,7.5,41393.0
14820,ts225855,All of Us Are Dead,SHOW,2022,TV-MA,61,fantasy,KR,1.0,tt14169960,7.5,41393.0
14821,ts225855,All of Us Are Dead,SHOW,2022,TV-MA,61,horror,KR,1.0,tt14169960,7.5,41393.0
14822,ts257504,Heirs to the Land,SHOW,2022,TV-MA,54,comedy,ES,1.0,tt13308276,7.0,599.0
14823,ts257504,Heirs to the Land,SHOW,2022,TV-MA,54,scifi,ES,1.0,tt13308276,7.0,599.0
14824,ts257504,Heirs to the Land,SHOW,2022,TV-MA,54,drama,ES,1.0,tt13308276,7.0,599.0
14825,ts257504,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,599.0
14826,tm1142224,The House,MOVIE,2022,R,97,animation,GB,,tt11703050,6.8,12270.0
14827,tm1142224,The House,MOVIE,2022,R,97,drama,GB,,tt11703050,6.8,12270.0
14828,tm1142224,The House,MOVIE,2022,R,97,comedy,GB,,tt11703050,6.8,12270.0
14829,tm1142224,The House,MOVIE,2022,R,97,thriller,GB,,tt11703050,6.8,12270.0
14830,tm1185360,Return to Space,MOVIE,2022,,128,documentary,US,,tt18555320,7.3,3270.0
14831,tm1165983,The Weekend Away,MOVIE,2022,,91,thriller,GB,,tt14817272,5.6,20207.0
14832,tm1165983,The Weekend Away,MOVIE,2022,,91,crime,GB,,tt14817272,5.6,20207.0
14833,tm1165983,The Weekend Away,MOVIE,2022,,91,drama,GB,,tt14817272,5.6,20207.0
14834,ts102086,Behind Her Eyes,SHOW,2021,TV-MA,50,drama,GB,1.0,tt9698442,7.2,57514.0
14835,ts102086,Behind Her Eyes,SHOW,2021,TV-MA,50,thriller,GB,1.0,tt9698442,7.2,57514.0
14836,tm857461,Gangubai Kathiawadi,MOVIE,2022,,157,drama,IN,,tt10083340,7.0,44045.0
14837,tm857461,Gangubai Kathiawadi,MOVIE,2022,,157,crime,IN,,tt10083340,7.0,44045.0
14838,ts330402,Is It Cake?,SHOW,2022,TV-PG,38,reality,US,1.0,tt18314214,5.7,465.0
14839,tm1120855,Along for the Ride,MOVIE,2022,,106,romance,US,,tt14506528,6.0,1432.0
14840,tm1120855,Along for the Ride,MOVIE,2022,,106,drama,US,,tt14506528,6.0,1432.0
14841,ts329699,The Andy Warhol Diaries,SHOW,2022,TV-MA,66,documentary,US,1.0,tt18082212,7.7,1496.0
14842,tm1019177,The Colony,MOVIE,2021,R,104,scifi,CH,,tt6506264,5.4,7434.0
14843,tm1019177,The Colony,MOVIE,2021,R,104,scifi,DE,,tt6506264,5.4,7434.0
14844,tm1019177,The Colony,MOVIE,2021,R,104,thriller,CH,,tt6506264,5.4,7434.0
14845,tm1019177,The Colony,MOVIE,2021,R,104,thriller,DE,,tt6506264,5.4,7434.0
14846,tm1019177,The Colony,MOVIE,2021,R,104,action,CH,,tt6506264,5.4,7434.0
14847,tm1019177,The Colony,MOVIE,2021,R,104,action,DE,,tt6506264,5.4,7434.0
14848,tm1166288,Rescued by Ruby,MOVIE,2022,,93,drama,CA,,tt11278476,7.1,6417.0
14849,tm1166288,Rescued by Ruby,MOVIE,2022,,93,family,CA,,tt11278476,7.1,6417.0
14850,ts237722,The Cuphead Show!,SHOW,2022,TV-Y7,15,family,US,1.0,tt10611608,7.5,5792.0
14851,ts237722,The Cuphead Show!,SHOW,2022,TV-Y7,15,fantasy,US,1.0,tt10611608,7.5,5792.0
14852,ts237722,The Cuphead Show!,SHOW,2022,TV-Y7,15,animation,US,1.0,tt10611608,7.5,5792.0
14853,ts237722,The Cuphead Show!,SHOW,2022,TV-Y7,15,action,US,1.0,tt10611608,7.5,5792.0
14854,ts237722,The Cuphead Show!,SHOW,2022,TV-Y7,15,comedy,US,1.0,tt10611608,7.5,5792.0
14855,tm1166020,The Takedown,MOVIE,2022,,119,crime,FR,,tt13822738,5.7,1768.0
14856,tm1166020,The Takedown,MOVIE,2022,,119,drama,FR,,tt13822738,5.7,1768.0
14857,tm1166020,The Takedown,MOVIE,2022,,119,action,FR,,tt13822738,5.7,1768.0
14858,tm1166020,The Takedown,MOVIE,2022,,119,comedy,FR,,tt13822738,5.7,1768.0
14859,tm1066826,Diana: The Musical,MOVIE,2021,PG-13,117,drama,US,,tt12885272,4.3,1189.0
14860,ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,scifi,US,1.0,tt1267295,6.6,35427.0
14861,ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,comedy,US,1.0,tt1267295,6.6,35427.0
14862,ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,crime,US,1.0,tt1267295,6.6,35427.0
14863,ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,drama,US,1.0,tt1267295,6.6,35427.0
14864,ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,fantasy,US,1.0,tt1267295,6.6,35427.0
14865,ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,action,US,1.0,tt1267295,6.6,35427.0
14866,tm991529,The Hand of God,MOVIE,2021,R,130,drama,IT,,tt12680684,7.4,30235.0
14867,ts343430,The 7 Lives of Lea,SHOW,2022,TV-MA,41,drama,FR,1.0,tt14140886,7.5,1196.0
14868,ts343430,The 7 Lives of Lea,SHOW,2022,TV-MA,41,thriller,FR,1.0,tt14140886,7.5,1196.0
14869,ts343430,The 7 Lives of Lea,SHOW,2022,TV-MA,41,crime,FR,1.0,tt14140886,7.5,1196.0
14870,ts343430,The 7 Lives of Lea,SHOW,2022,TV-MA,41,fantasy,FR,1.0,tt14140886,7.5,1196.0
14871,tm1092864,The Unforgivable,MOVIE,2021,R,112,drama,DE,,tt11233960,7.1,101975.0
14872,tm1092864,The Unforgivable,MOVIE,2021,R,112,drama,GB,,tt11233960,7.1,101975.0
14873,tm1092864,The Unforgivable,MOVIE,2021,R,112,drama,US,,tt11233960,7.1,101975.0
14874,tm1092864,The Unforgivable,MOVIE,2021,R,112,crime,DE,,tt11233960,7.1,101975.0
14875,tm1092864,The Unforgivable,MOVIE,2021,R,112,crime,GB,,tt11233960,7.1,101975.0
14876,tm1092864,The Unforgivable,MOVIE,2021,R,112,crime,US,,tt11233960,7.1,101975.0
14877,tm986168,The Guilty,MOVIE,2021,R,90,drama,US,,tt9421570,6.3,113483.0
14878,tm986168,The Guilty,MOVIE,2021,R,90,thriller,US,,tt9421570,6.3,113483.0
14879,tm986168,The Guilty,MOVIE,2021,R,90,action,US,,tt9421570,6.3,113483.0
14880,tm986168,The Guilty,MOVIE,2021,R,90,crime,US,,tt9421570,6.3,113483.0
14881,tm983784,Coming Home in the Dark,MOVIE,2021,,93,horror,NZ,,tt6874762,5.7,4049.0
14882,tm983784,Coming Home in the Dark,MOVIE,2021,,93,thriller,NZ,,tt6874762,5.7,4049.0
14883,tm1150385,The Tinder Swindler,MOVIE,2022,,114,crime,GB,,tt14992922,7.2,57606.0
14884,tm1150385,The Tinder Swindler,MOVIE,2022,,114,documentary,GB,,tt14992922,7.2,57606.0
14885,ts232107,The Silent Sea,SHOW,2021,TV-MA,45,horror,KR,1.0,tt11570202,6.9,18548.0
14886,ts232107,The Silent Sea,SHOW,2021,TV-MA,45,drama,KR,1.0,tt11570202,6.9,18548.0
14887,ts232107,The Silent Sea,SHOW,2021,TV-MA,45,scifi,KR,1.0,tt11570202,6.9,18548.0
14888,ts232107,The Silent Sea,SHOW,2021,TV-MA,45,thriller,KR,1.0,tt11570202,6.9,18548.0
14889,ts237713,Sweet Tooth,SHOW,2021,TV-14,45,scifi,US,2.0,tt12809988,7.8,49182.0
14890,ts237713,Sweet Tooth,SHOW,2021,TV-14,45,drama,US,2.0,tt12809988,7.8,49182.0
14891,ts237713,Sweet Tooth,SHOW,2021,TV-14,45,fantasy,US,2.0,tt12809988,7.8,49182.0
14892,ts237713,Sweet Tooth,SHOW,2021,TV-14,45,action,US,2.0,tt12809988,7.8,49182.0
14893,tm1033470,Till Death,MOVIE,2021,R,89,horror,US,,tt11804152,5.8,19029.0
14894,tm1033470,Till Death,MOVIE,2021,R,89,thriller,US,,tt11804152,5.8,19029.0
14895,ts300391,Clickbait,SHOW,2021,TV-MA,46,thriller,AU,1.0,tt10888878,7.2,50140.0
14896,ts300391,Clickbait,SHOW,2021,TV-MA,46,thriller,US,1.0,tt10888878,7.2,50140.0
14897,ts300391,Clickbait,SHOW,2021,TV-MA,46,crime,AU,1.0,tt10888878,7.2,50140.0
14898,ts300391,Clickbait,SHOW,2021,TV-MA,46,crime,US,1.0,tt10888878,7.2,50140.0
14899,ts300391,Clickbait,SHOW,2021,TV-MA,46,drama,AU,1.0,tt10888878,7.2,50140.0
14900,ts300391,Clickbait,SHOW,2021,TV-MA,46,drama,US,1.0,tt10888878,7.2,50140.0
14901,ts94677,Worst Roommate Ever,SHOW,2022,TV-MA,47,crime,US,1.0,tt8323702,8.1,8.0
14902,ts94677,Worst Roommate Ever,SHOW,2022,TV-MA,47,documentary,US,1.0,tt8323702,8.1,8.0
14903,ts94677,Worst Roommate Ever,SHOW,2022,TV-MA,47,drama,US,1.0,tt8323702,8.1,8.0
14904,ts94677,Worst Roommate Ever,SHOW,2022,TV-MA,47,thriller,US,1.0,tt8323702,8.1,8.0
14905,ts251675,Hellbound,SHOW,2021,TV-MA,52,scifi,KR,1.0,tt12235718,6.6,22107.0
14906,ts251675,Hellbound,SHOW,2021,TV-MA,52,horror,KR,1.0,tt12235718,6.6,22107.0
14907,ts251675,Hellbound,SHOW,2021,TV-MA,52,thriller,KR,1.0,tt12235718,6.6,22107.0
14908,ts251675,Hellbound,SHOW,2021,TV-MA,52,crime,KR,1.0,tt12235718,6.6,22107.0
14909,ts251675,Hellbound,SHOW,2021,TV-MA,52,drama,KR,1.0,tt12235718,6.6,22107.0
14910,ts251675,Hellbound,SHOW,2021,TV-MA,52,fantasy,KR,1.0,tt12235718,6.6,22107.0
14911,ts234817,In from the Cold,SHOW,2022,TV-MA,49,drama,US,1.0,tt11859542,6.2,6663.0
14912,ts234817,In from the Cold,SHOW,2022,TV-MA,49,scifi,US,1.0,tt11859542,6.2,6663.0
14913,ts234817,In from the Cold,SHOW,2022,TV-MA,49,thriller,US,1.0,tt11859542,6.2,6663.0
14914,ts234817,In from the Cold,SHOW,2022,TV-MA,49,action,US,1.0,tt11859542,6.2,6663.0
14915,ts234817,In from the Cold,SHOW,2022,TV-MA,49,crime,US,1.0,tt11859542,6.2,6663.0
14916,tm1185687,Silverton Siege,MOVIE,2022,PG-13,100,drama,ZA,,tt18563148,6.1,2122.0
14917,tm1185687,Silverton Siege,MOVIE,2022,PG-13,100,action,ZA,,tt18563148,6.1,2122.0
14918,tm1185687,Silverton Siege,MOVIE,2022,PG-13,100,crime,ZA,,tt18563148,6.1,2122.0
14919,tm1185687,Silverton Siege,MOVIE,2022,PG-13,100,thriller,ZA,,tt18563148,6.1,2122.0
14920,ts286731,Komi Can't Communicate,SHOW,2021,TV-14,24,drama,JP,2.0,tt14626352,7.8,4358.0
14921,ts286731,Komi Can't Communicate,SHOW,2021,TV-14,24,comedy,JP,2.0,tt14626352,7.8,4358.0
14922,ts286731,Komi Can't Communicate,SHOW,2021,TV-14,24,animation,JP,2.0,tt14626352,7.8,4358.0
14923,ts286731,Komi Can't Communicate,SHOW,2021,TV-14,24,romance,JP,2.0,tt14626352,7.8,4358.0
14924,ts314164,Tomorrow,SHOW,2022,TV-14,60,drama,KR,1.0,tt18926162,7.7,603.0
14925,ts314164,Tomorrow,SHOW,2022,TV-14,60,action,KR,1.0,tt18926162,7.7,603.0
14926,ts314164,Tomorrow,SHOW,2022,TV-14,60,comedy,KR,1.0,tt18926162,7.7,603.0
14927,ts314164,Tomorrow,SHOW,2022,TV-14,60,fantasy,KR,1.0,tt18926162,7.7,603.0
14928,ts327074,Bullsh*t the Game Show,SHOW,2022,,0,reality,US,1.0,tt16912298,,
14929,tm1111987,Munich: The Edge of War,MOVIE,2022,PG-13,129,drama,GB,,tt7475578,6.8,26781.0
14930,tm1111987,Munich: The Edge of War,MOVIE,2022,PG-13,129,history,GB,,tt7475578,6.8,26781.0
14931,tm1111987,Munich: The Edge of War,MOVIE,2022,PG-13,129,thriller,GB,,tt7475578,6.8,26781.0
14932,ts279892,Ginny & Georgia,SHOW,2021,TV-14,54,drama,US,1.0,tt10813940,7.4,44573.0
14933,ts279892,Ginny & Georgia,SHOW,2021,TV-14,54,comedy,US,1.0,tt10813940,7.4,44573.0
14934,tm946869,Texas Chainsaw Massacre,MOVIE,2022,R,83,thriller,US,,tt11755740,4.8,45810.0
14935,tm946869,Texas Chainsaw Massacre,MOVIE,2022,R,83,crime,US,,tt11755740,4.8,45810.0
14936,tm946869,Texas Chainsaw Massacre,MOVIE,2022,R,83,horror,US,,tt11755740,4.8,45810.0
14937,tm471968,Passing,MOVIE,2021,PG-13,98,drama,GB,,tt8893974,6.7,13553.0
14938,tm471968,Passing,MOVIE,2021,PG-13,98,drama,US,,tt8893974,6.7,13553.0
14939,tm471968,Passing,MOVIE,2021,PG-13,98,drama,CA,,tt8893974,6.7,13553.0
14940,tm471968,Passing,MOVIE,2021,PG-13,98,thriller,GB,,tt8893974,6.7,13553.0
14941,tm471968,Passing,MOVIE,2021,PG-13,98,thriller,US,,tt8893974,6.7,13553.0
14942,tm471968,Passing,MOVIE,2021,PG-13,98,thriller,CA,,tt8893974,6.7,13553.0
14943,tm1138477,Downfall: The Case Against Boeing,MOVIE,2022,R,89,documentary,US,,tt11893274,7.4,9428.0
14944,ts311985,Inside Job,SHOW,2021,TV-MA,28,comedy,US,1.0,tt10231312,7.6,15137.0
